ppd_id,fy,EEGroupID,TierID,source_ActCosts,notes_ActCosts,ContributionFY,NormCostRate_tot,NormCostRate_EE,NormCostRate_ER,ReqContRate_ER,ReqContRate_tot,NormCostAmount_tot,NormCostAmount_EE,NormCostAmount_ER,ReqContAmount_ER,ReqContAmount_tot,NormCostRate_tot_est,NormCostRate_EE_est,NormCostRate_ER_est,ReqContRate_ER_est,ProjectedPayroll
45,2001,0,0,,,2002,.1504,.083000004,.067400001,.12899999,.21200001,,,,,,0,0,0,0,
45,2002,0,0,,,2003,.15000001,.082900003,.067100003,.138,.2209,,,,,,0,0,0,0,
45,2003,0,0,,,2004,.14470001,.083500005,.0612,.15100001,.23450001,,,,,,0,0,0,0,
45,2004,0,0,,,2005,.14850001,.083500005,.064999998,.16,.24350001,,,,,,0,0,0,0,
45,2005,0,0,,,2006,.15010001,.083700001,.066399999,.1508,.23450001,,,,,,0,0,0,0,
45,2006,0,0,,,2007,.1538,.0845,.069299996,.16500001,.24950001,,,,,,0,0,0,0,
45,2007,0,0,,,2008,.15369999,.084200002,.069499999,.155,.2392,,,,,,0,0,0,0,
45,2008,0,0,,,2009,.14229999,.084700003,.057600003,.155,.23969999,,,,,,0,0,0,0,
45,2009,0,0,,,2010,.1417,.084700003,.056999996,.20200001,.28670001,,,,,,0,0,0,0,
45,2010,0,0,,,2011,.1442,.0845,.059699997,.237,.3215,,,,,,0,0,0,0,
45,2011,0,0,,,2012,.1424,.084300004,.0581,.245,.32930002,,,,,,0,0,0,0,
45,2012,0,0,,,2013,.13680001,.084600002,.052199997,.271,.3556,,,,,,0,0,0,0,
45,2013,0,0,,,2014,.1302,.079800002,.0504,.27700001,.35679999,,,,,,0,0,0,0,
45,2014,0,0,,,2015,.1221,.079800002,.042300001,.26199999,.3418,,,,,,0,0,0,0,
45,2015,0,0,,,2016,.12149999,.079800002,.041700002,.25400001,.33380002,,,,,,0,0,0,0,
45,2016,0,0,,,2017,.12060001,.079899997,.040700004,.25799999,.33790001,,,,,,0,0,0,0,
46,2001,0,0,,,2003,.15427995,.067115746,.087164208,-.013253543,.053862203,,,,,,1,1,0,0,
46,2002,0,0,,,2004,.14333612,.064207874,.079128236,-.036630515,.027577359,,,,,,1,1,0,0,
46,2003,0,0,,,2005,.14681298,.066802427,.080010556,.0096508171,.076453246,,,,,,1,1,0,0,
46,2004,0,0,,,2006,.1462287,.065546937,.080681756,.018270634,.083817571,,,,,,1,1,0,0,
46,2005,0,0,,,2007,.14724854,.066823646,.080424897,.018706365,.085530013,,,,,,1,1,0,0,
46,2006,0,0,,,2008,.14723516,.06650275,.080732413,.031319574,.097822323,,,,,,1,1,0,0,
46,2007,0,0,,,2009,.14930847,.067935847,.081372634,.022374017,.090309866,,,,,,1,1,0,0,
46,2008,0,0,,,2010,.14936982,.067506492,.081863329,.028434649,.095941141,,,,,,1,1,0,0,
46,2009,0,0,,,2011,.14526981,.06681399,.078455828,.084692299,.15150629,,,,,,1,1,0,0,
46,2010,0,0,,,2012,.14604783,.067318127,.078729704,.11907781,.18639594,,,,,,1,1,0,0,
46,2011,0,0,,,2013,.1601125,.067528456,.092584036,.14536528,.21289374,,,,,,1,1,0,0,
46,2012,0,0,,,2014,.16470116,.062913835,.10178732,.17329857,.2362124,,,,,,1,1,0,0,
46,2013,0,0,,,2015,.14863175,.066082709,.08254905,.16139077,.22747347,,,,,,1,1,0,0,
46,2014,0,0,,,2016,.16079211,.07219211,.088599995,.1538,.22599211,,,,,,1,1,0,0,
46,2015,0,0,,,2017,.1537737,.075773694,.078000002,.119,.19477369,,,,,,1,1,0,0,
46,2016,0,0,,,2018,.14578599,.080785997,.064999998,.125,.20578599,,,,,,1,1,0,0,
47,2001,0,0,,,2003,.1381,.076499999,.0616,.17299999,.24949999,,,,,,0,0,0,0,
47,2002,0,0,,,2004,.1382,.076499999,.061700001,.19319999,.26969999,,,,,,0,0,0,0,
47,2003,0,0,,,2005,.13869999,.077,.061700001,.1726,.24959999,,,,,,0,0,0,0,
47,2004,0,0,,,2006,.13869999,.077,.061700001,.2326,.3096,,,,,,0,0,0,0,
47,2005,0,0,,,2007,.13850001,.077,.061500002,.17459999,.2516,,,,,,0,0,0,0,
47,2006,0,0,,,2008,.1322,.077,.055199999,.1759,.2529,,,,,,0,0,0,0,
47,2007,0,0,,,2009,.1322,.077,.055199999,.17110001,.24810001,,,,,,0,0,0,0,
47,2008,0,0,,,2010,.1322,.077,.055199999,.17790002,.25490001,,,,,,0,0,0,0,
47,2009,0,0,,,2011,.1322,.077,.055199999,.21790001,.2949,,,,,,0,0,0,0,
47,2010,0,0,,,2012,.1322,.077100001,.055100001,.2375,.31459999,,,,,,0,0,0,0,
47,2011,0,0,,,2013,.1058,.076499999,.029300001,.1551,.2316,,,,,,0,0,0,0,
47,2012,0,0,,,2014,.11319999,.076499999,.036699999,.16770001,.24420001,,,,,,0,0,0,0,
47,2013,0,0,,,2015,.1155,.076499999,.039000001,.18059999,.25709999,,,,,,0,0,0,0,
47,2014,0,0,,,2016,.1161,.076499999,.0396,.16059999,.23709999,,,,,,0,0,0,0,
47,2015,0,0,,,2017,.116,.076499999,.039500002,.16069999,.23719999,,,,,,0,0,0,0,
47,2016,0,0,,,2018,.1184,.076499999,.041900001,.1929,.2694,,,,,,0,0,0,0,
48,2001,0,0,,,2003,.085682303,.024182305,.061500002,.057399999,.081582308,,,,,,1,1,0,0,
48,2002,0,0,,,2004,.085120127,.023620129,.061500002,.066199996,.089820124,,,,,,1,1,0,0,
48,2003,0,0,,,2005,.099489979,.024489976,.075000003,.091899998,.11638997,,,,,,1,1,0,0,
48,2004,0,0,,,2006,.12371278,.048712779,.075000003,.098800004,.14751278,,,,,,1,1,0,0,
48,2005,0,0,,,2007,.098033115,.023033116,.075000003,.1111,.13413312,,,,,,1,1,0,0,
48,2006,0,0,,,2008,.093639873,.022039875,.071599998,.12270001,.14473988,,,,,,1,1,0,0,
48,2007,0,0,,,2009,.091238908,.030538907,.060700003,.1242,.1547389,,,,,,1,1,0,0,
48,2008,0,0,,,2010,.10781825,.038718246,.0691,.1442,.18291825,,,,,,1,1,0,0,
48,2009,0,0,,,2011,.1145,.049899999,.064599998,.1873,.23719999,,,,,,0,0,0,0,
48,2010,0,0,,,2012,.1146,.049899999,.0647,.2025,.25240001,,,,,,0,0,0,0,
48,2011,0,0,,,2013,.1088,.067100003,.041700002,.19319999,.26030001,,,,,,0,0,0,0,
48,2012,0,0,,,2014,.1162,.067199998,.049000002,.21100001,.2782,,,,,,0,0,0,0,
48,2013,0,0,,,2015,.1149,.067199998,.047699999,.19319999,.2604,,,,,,0,0,0,0,
48,2014,0,0,,,2016,.1104,.067199998,.043200001,.17889999,.24610001,,,,,,0,0,0,0,
48,2015,0,0,,,2017,.1067,.067299999,.0394,.18280001,.25010002,,,,,,0,0,0,0,
48,2016,0,0,,,2018,.10600001,.067400001,.038599998,.1856,.25299999,,,,,,0,0,0,0,
49,2001,0,0,,,2003,.10721625,.026216257,.081,.098700002,.12491626,,,,,,1,1,0,0,
49,2002,0,0,,,2004,.10624605,.025246046,.081,.10479999,.13004604,,,,,,1,1,0,0,
49,2003,0,0,,,2005,.10190313,.024903134,.077,.1003,.12520313,,,,,,1,1,0,0,
49,2004,0,0,,,2006,.10198897,.024988974,.077,.1016,.12658897,,,,,,1,1,0,0,
49,2005,0,0,,,2007,.1009208,.023920799,.077,.1117,.1356208,,,,,,1,1,0,0,
49,2006,0,0,,,2008,.097195126,.02249513,.074699998,.1278,.15029514,,,,,,1,1,0,0,
49,2007,0,0,,,2009,.10433018,.031130178,.073200002,.13949999,.17063017,,,,,,1,1,0,0,
49,2008,0,0,,,2010,.10866843,.040168431,.068499997,.14050001,.18066844,,,,,,1,1,0,0,
49,2009,0,0,,,2011,.12270001,.050500002,.0722,.191,.24149999,,,,,,0,0,0,0,
49,2010,0,0,,,2012,.1228,.050500002,.072300002,.1991,.24959999,,,,,,0,0,0,0,
49,2011,0,0,,,2013,.116,.069799997,.0462,.1776,.2474,,,,,,0,0,0,0,
49,2012,0,0,,,2014,.12810001,.069799997,.0583,.20370001,.2735,,,,,,0,0,0,0,
49,2013,0,0,,,2015,.12620001,.069799997,.056399997,.1742,.244,,,,,,0,0,0,0,
49,2014,0,0,,,2016,.12109999,.069899999,.051199999,.16149999,.2314,,,,,,0,0,0,0,
49,2015,0,0,,,2017,.1155,.069899999,.045600001,.15790001,.22780001,,,,,,0,0,0,0,
49,2016,0,0,,,2018,.1146,.069899999,.044699997,.15710001,.22700001,,,,,,0,0,0,0,
50,2001,0,0,,,2003,.11367257,.074869007,.03880357,.071176514,.14604552,439515,289481,150034,275204,564685,0,0,0,0,3700000
50,2002,0,0,,,2004,.11215087,.076471798,.035679072,.051187485,.12765928,472803,322388,150415,215795,538183,0,0,0,0,4034236
50,2003,0,0,,,2005,.11483083,.076344401,.038486425,.10069919,.17704359,453509,301512,151997,397698,699210,0,0,0,0,3779298
50,2004,0,0,,,2006,.11241785,.077623785,.034794062,.087074079,.16469786,451299,311619,139680,349557,661176,0,0,0,0,3841606
50,2005,0,0,,,2007,.1154462,.078744739,.036701456,.094285123,.17302985,478592,326443,152149,390867,717310,0,0,0,0,3967067
50,2006,0,0,,,2008,.11774459,.079551384,.038193204,.10149597,.18104735,516852,349199,167653,445527,794726,0,0,0,0,4200577
50,2007,0,0,,,2009,.12019803,.080026999,.040171031,.094175078,.17420208,551652,367286,184366,432219,799505,0,0,0,0,4391891
50,2008,0,0,,,2010,.11670553,.080005884,.036699645,.077376634,.15738252,557861,382434,175427,369866,752300,0,0,0,0,4574233
50,2009,0,0,,,2011,.11720331,.080626637,.036576666,.1415998,.22222644,577194,397064,180130,697340,1094404,0,0,0,0,4712655
50,2010,0,0,,,2012,.11730488,.081272535,.036032345,.13139622,.21266876,577553,400147,177406,646932,1047079,0,0,0,0,4711503
50,2011,0,0,,,2013,.11987212,.081960604,.037911516,.093757518,.17571811,602312,411821,190491,471096,882917,0,0,0,0,4808250
50,2012,0,0,,,2014,.12222002,.082484759,.039735254,.12058449,.20306925,628687,424293,204394,620274,1044567,0,0,0,0,4922388
50,2013,0,0,,,2015,.11586007,.081673041,.034187037,.12922919,.21090223,627549,442377,185172,699962,1142339,0,0,0,0,5183195
50,2014,0,0,,,2016,.11670054,.082396768,.034303769,.10237684,.18477362,651774,460187,191587,571776,1031963,0,0,0,0,5344510
50,2015,0,0,,,2017,.12443419,.083347663,.041086517,.10608574,.1894334,727137,487046,240091,619917,1106963,0,0,0,0,5591911
50,2016,0,0,,,2018,.13952325,.08548671,.054036543,.11277956,.19826625,844526,517446,327080,682648,1200094,0,0,0,0,5792288
51,2001,0,0,,,2003,.096163727,.073594727,.022569006,.11163783,.18523256,409206,313168,96038,475053,788221,0,0,0,0,4072062
51,2002,0,0,,,2004,.10899926,.091782659,.017216599,.092295505,.18407816,485649,408940,76709,411225,820165,0,0,0,0,4263661
51,2003,0,0,,,2005,.11143159,.090420999,.021010585,.14138104,.23180203,513112,416364,96748,651021,1067385,0,0,0,0,4406437
51,2004,0,0,,,2006,.11210008,.090858154,.021241922,.12830326,.21916142,533699,432568,101131,610841,1043409,0,0,0,0,4555900
51,2005,0,0,,,2007,.11152919,.091373742,.020155454,.14422233,.23559609,541105,443317,97788,699722,1143039,0,0,0,0,4642765
51,2006,0,0,,,2008,.11318328,.091757774,.021425502,.15471166,.24646942,570013,462110,107903,779158,1241268,0,0,0,0,4819325
51,2007,0,0,,,2009,.11381398,.092507929,.02130606,.14709069,.23959862,591002,480366,110636,763798,1244164,0,0,0,0,4969092
51,2008,0,0,,,2010,.11113882,.092373304,.018765515,.13896832,.23134163,599689,498433,101256,749853,1248286,0,0,0,0,5163498
51,2009,0,0,,,2011,.11117934,.092825659,.018353678,.20410851,.29693416,626211,522835,103376,1149629,1672464,0,0,0,0,5389895
51,2010,0,0,,,2012,.11122606,.093242981,.017983081,.19210181,.28534478,640399,536859,103540,1106052,1642911,0,0,0,0,5509698
51,2011,0,0,,,2013,.11204325,.093627974,.018415287,.13221461,.2258426,650796,543832,106964,767960,1311792,0,0,0,0,5558311
51,2012,0,0,,,2014,.11526928,.094473973,.020795308,.16014746,.25462142,677964,555655,122309,941918,1497573,0,0,0,0,5655353
51,2013,0,0,,,2015,.11507648,.095181644,.019894836,.18363337,.27881503,692142,572482,119660,1104486,1676968,0,0,0,0,5783294
51,2014,0,0,,,2016,.11583582,.095398664,.020437157,.18681371,.28221238,718316,591582,126734,1158461,1750043,0,0,0,0,5962650
51,2015,0,0,,,2017,.12364196,.096194848,.027447114,.15837872,.25457355,797793,620692,177101,1021930,1642622,0,0,0,0,6204274.5
51,2016,0,0,,,2018,.13175225,.096731603,.035020642,.16925578,.26598737,875399,642712,232687,1124583,1767295,0,0,0,0,6388732
52,2001,0,0,,,2003,.098351359,.025293794,.073057562,.10121107,.12650487,,,92900,128700,,1,1,1,1,
52,2002,0,0,,,2004,.10405705,.029851837,.074205212,.11556426,.1454161,,,98500,153400,,1,1,1,1,
52,2003,0,0,,,2005,.1197667,.045193855,.074572839,.12308138,.16827524,,,103000,170000,,1,1,1,1,
52,2004,0,0,,,2006,.11648254,.03855323,.077929311,.13220151,.17075473,,,112000,190000,,1,1,1,1,
52,2005,0,0,,,2007,.12604274,.048772499,.07727024,.13676149,.18553399,,,113000,200000,,1,1,1,1,
52,2006,0,0,,,2008,.13139556,.054417748,.076977812,.13907756,.1934953,,,119000,215000,,1,1,1,1,
52,2007,0,0,,,2009,.11489996,.039046612,.075853348,.13969658,.1787432,,,120000,221000,,1,1,1,1,
52,2008,0,0,,,2010,.12176672,.039920561,.081846155,.15876924,.19868979,,,133000,258000,,1,1,1,1,
52,2009,0,0,,,2011,.12014481,.038287755,.081857055,.16065975,.1989475,,,134000,263000,,1,1,1,1,
52,2010,0,0,,,2012,.13038778,.049627699,.080760092,.16923991,.2188676,,,136000,285000,,1,1,1,1,
52,2011,0,0,,,2013,.11784633,.038796224,.079050109,.18592764,.22472388,,,132013.69,310499.16,,1,1,1,1,
52,2012,0,0,,,2014,.1206008,.044593293,.076007515,.20594475,.25053805,,,124652.33,337749.38,,1,1,1,1,
52,2013,0,0,,,2015,.12484118,.052406639,.072434537,.21569899,.26810563,,,122197.07,363884.19,,1,1,1,1,
52,2014,0,0,,,2016,.12825114,.058741972,.069509171,.22484766,.28358963,,,121224,392134.31,,1,1,1,1,
52,2015,0,0,,,2017,.12394781,.048434805,.075513005,.29857096,.34700575,,,134941.73,533546.31,,1,1,1,1,
52,2016,0,0,,,2018,.12262622,.048900563,.073725648,.28164652,.33054709,,,131231.66,501330.78,,1,1,1,1,
53,2001,0,0,,,2003,.1035,.038900003,.064599998,.0722,.1111,,,598188.13,668956.63,,0,0,0,0,9264183
53,2002,0,0,,,2004,.1035,.039000001,.064499997,.083700001,.12270001,,,1004650.9,812891.44,,0,0,0,0,9707281
53,2003,0,0,,,2005,.1046,.039100002,.065499999,.097399995,.1365,,,657767.75,978035.5,,0,0,0,0,10043862
53,2004,0,0,,,2006,.096199997,.039300002,.056900002,.098300003,.1376,,,592276.88,1023336.8,,0,0,0,0,10407072
53,2005,0,0,,,2007,.096299998,.0394,.056900002,.1138,.1532,,,581205.81,1161843.3,,0,0,0,0,10205972
53,2006,0,0,,,2008,.094099998,.039799999,.054299999,.109,.1488,,,551127.5,1106314.9,,0,0,0,0,10149678
53,2007,0,0,,,2009,.093999997,.039900001,.054099999,.088699996,.1286,,,551618.31,904409.31,,0,0,0,0,10196272
53,2008,0,0,,,2010,.096099995,.054000001,.042100001,.096000001,.15000001,,,433783.56,989150.13,,0,0,0,0,10303647
53,2009,0,0,,,2011,.0955,.054200001,.041300002,.1156,.1698,,,422347.53,1182164,,0,0,0,0,10226333
53,2010,0,0,,,2013,.092200004,.053800002,.038399998,.1759,.2297,,,364804.75,1671054.8,,0,0,0,0,9500000
53,2011,0,0,,,2014,.093199998,.054499999,.038699999,.20899999,.26350001,,,370739.72,1998807.8,,0,0,0,0,9560000
53,2012,0,0,,,2015,.0876,.046100002,.041500002,.1876,.23370001,,,389952.97,2184028.5,,0,0,0,0,9395143
53,2013,0,0,,,2016,.087899998,.045900002,.041999999,.21180001,.2577,,,374960.13,2312223.3,,0,0,0,0,8948862
53,2014,0,0,,,2017,.082800001,.046300001,.036499999,.22299999,.26930001,,,320783.94,2334212,,0,0,0,0,9797937
53,2015,0,0,,,2018,.082900003,.0469,.035999998,.2218,.2687,,,320213.72,2346660.5,,0,0,0,0,9136370
53,2016,0,0,,,2019,.091899998,.0473,.044599999,.2401,.28740001,,,390317.88,2568602.5,,0,0,0,0,9072406
54,2001,0,0,,,2002,.0779,0,.0779,.05001051,.05001051,173847.61,0,173847.61,111551.55,111551.55,0,0,0,0,2230562.3
54,2002,0,0,,,2003,.081,0,.081,.086344711,.086344711,162084.16,0,162084.16,184214.42,184214.42,0,0,0,0,2133476.8
54,2003,0,0,,,2004,.081800006,0,.081800006,.141188,.141188,152185.7,0,152185.7,262546.91,262546.91,0,0,0,0,1859555.4
54,2004,0,0,,,2005,.080499999,0,.080499999,.1631242,.1631242,152134.69,0,152134.69,308208.53,308208.53,0,0,0,0,1889410.4
54,2005,0,0,,,2006,.082100004,0,.082100004,.19500835,.19500835,154392.06,0,154392.06,366650.5,366650.5,0,0,0,0,1880178.5
54,2006,0,0,,,2007,.082200006,0,.082200006,.20556533,.20556533,153043.03,0,153043.03,382729.22,382729.22,0,0,0,0,1861837.4
54,2007,0,0,,,2008,.082500003,0,.082500003,.16798694,.16798694,151271.47,0,151271.47,308019.75,308019.75,0,0,0,0,1833593.5
54,2008,0,0,,,2009,.082700007,0,.082700007,.19923612,.19923612,145963.39,0,145963.39,351646.66,351646.66,0,0,0,0,1764974.5
54,2009,0,0,,,2010,.083000004,0,.083000004,.24226214,.24226214,143355.06,0,143355.06,418427.75,418427.75,0,0,0,0,1727169.4
54,2010,0,0,,,2011,.068899997,0,.068899997,.27798909,.27798909,116056.68,0,116056.68,447924.09,447924.09,0,0,0,0,1611300.9
54,2011,0,0,,,2012,.069699995,0,.069699995,.46395147,.46395147,95278.898,0,95278.898,590570.63,590570.63,0,0,0,0,1272914.8
54,2012,0,0,,,2013,.072899997,.039999999,.032899998,.5317874,.57178736,90242.602,45968.16,44274.438,611132.19,657100.38,0,0,0,0,1149204
54,2013,0,0,,,2014,.0722,.039999999,.032200001,.58286953,.62286955,84039.836,42854.676,41185.16,624467.13,667321.81,0,0,0,0,1071366.9
54,2014,0,0,,,2015,.0744,.039999999,.034400001,.65502185,.69502181,80412.563,39969.055,40443.508,654515.06,694484.13,0,0,0,0,999226.38
54,2015,0,0,,,2016,.073799998,.039999999,.033800002,.70949054,.7494905,74041.633,36392.801,37648.828,645508.63,681901.44,0,0,0,0,909820
54,2016,0,0,,,2017,.0832,.039999999,.043200001,.84388262,.88388258,68211.539,28544.096,39667.441,602196.69,630740.75,0,0,0,0,713602.38
55,2001,0,0,,,2002,.17930001,.097499996,.081800006,.32029998,.41779998,,,,,,0,0,0,0,
55,2002,0,0,,,2003,.17969999,.097499996,.082200006,.3689,.4664,,,,,,0,0,0,0,
55,2003,0,0,,,2004,.17909999,.097499996,.081599995,.42740002,.52490002,,,,,,0,0,0,0,
55,2004,0,0,,,2005,.1846,.097499996,.087099999,.54170001,.63919997,,,,,,0,0,0,0,
55,2005,0,0,,,2006,.18280001,.097499996,.085299999,.65319997,.7507,,,,,,0,0,0,0,
55,2006,0,0,,,2007,.18059999,.097499996,.083100006,.85580003,.9533,,,,,,0,0,0,0,
55,2007,0,0,,,2008,.17879999,.097499996,.081299998,1.7758,1.8733001,,,,,,0,0,0,0,
55,2008,0,0,,,2009,.12180001,.097499996,.024300002,3.6457,3.7432001,,,,,,0,0,0,0,
55,2009,0,0,,,2010,.1063,.097499996,.0088,8.2379999,8.3354998,,,,,,0,0,0,0,
55,2010,0,0,,,2011,.058600001,.097499996,-.038900003,5.2901001,5.3875999,,,,,,0,0,0,0,
55,2011,0,0,,,2012,.0559,.097499996,-.0416,5.1574998,5.2550001,,,,,,0,0,0,0,
55,2012,0,0,,,2013,.1098,.097499996,.012300001,7.6558003,7.7533002,,,,,,0,0,0,0,
55,2013,0,0,,,2014,.1069,.097499996,.0093999999,7.7053003,7.8028002,,,,,,0,0,0,0,
55,2014,0,0,,,2015,.10770001,.097499996,.010199999,6.5922999,6.6897998,,,,,,0,0,0,0,
55,2015,0,0,,,,,,,,,,,,,,,,,,
55,2016,0,0,,,,,,,,,,,,,,,,,,
56,2001,0,0,,,2002,.20209999,.061999999,.1401,.069200002,.1312,,,,,,0,0,0,0,
56,2002,0,0,,,2003,.2022,.061999999,.1402,.068800002,.13079999,,,,,,0,0,0,0,
56,2003,0,0,,,2004,.086099997,.051100001,.035,.0678,.1189,,,,,,0,0,0,0,
56,2004,0,0,,,2005,.077800006,.050999999,.026800001,.071400002,.1224,,,,,,0,0,0,0,
56,2005,0,0,,,2006,.0779,.053000003,.024900001,.0744,.1274,,,,,,0,0,0,0,
56,2006,0,0,,,2007,.077800006,.056299999,.021500001,.072700001,.12899999,,,,,,0,0,0,0,
56,2007,0,0,,,2008,.077800006,.058800001,.018999999,.068599999,.1274,,,,,,0,0,0,0,
56,2008,0,0,,,2009,.077399999,.059999999,.0174,.082200006,.14220001,,,,,,0,0,0,0,
56,2009,0,0,,,2010,.078200005,.059999999,.018200001,.0955,.15549999,,,,,,0,0,0,0,
56,2010,0,0,,,2011,.064999998,.061250001,.0037499999,.063349999,.1246,,,,,,0,0,0,0,
56,2011,0,0,,,2012,.066500001,.0625,.0040000002,.0722,.1347,,,,,,0,0,0,0,
56,2012,0,0,,,2013,.068400003,.0625,.0058999998,.082100004,.1446,,,,,,0,0,0,0,
56,2013,0,0,,,2014,.0682,.0625,.0057000001,.088999994,.1515,,,,,,0,0,0,0,
56,2014,0,0,,,2015,.073799998,.063749999,.01005,.094250001,.15800001,,,,,,0,0,0,0,
56,2015,0,0,,,2016,.076200001,.064999998,.075000003,.093900003,.15890001,,,,,,0,0,0,0,
56,2016,0,0,,,2017,.075999998,.064999998,.075000003,.0999,.1649,,,,,,0,0,0,0,
57,2001,0,0,,,2002,.0876,.039999999,.047600001,.027899999,.067900002,,,,,,0,0,0,0,
57,2002,0,0,,,2003,.090200007,.039999999,.0502,.043400001,.083400004,,,,,,0,0,0,0,
57,2003,0,0,,,2004,.090299994,.039999999,.050300002,.054299999,.094300002,,,,,,0,0,0,0,
57,2004,0,0,,,2005,.091300003,.039999999,.0513,.053300001,.0933,,,,,,0,0,0,0,
57,2005,0,0,,,2006,.087899998,.039999999,.047899999,.065499999,.10550001,,,,,,0,0,0,0,
57,2006,0,0,,,2007,.085200004,.039999999,.045200001,.061100002,.1011,,,,,,0,0,0,0,
57,2007,0,0,,,2008,.083999999,.0425,.041500002,.075100005,.1176,,,,,,0,0,0,0,
57,2008,0,0,,,2009,.077800006,.045000002,.0328,.078900002,.1239,,,,,,0,0,0,0,
57,2009,0,0,,,2010,.078600004,.047499999,.031099999,.101,.14850001,,,,,,0,0,0,0,
57,2010,0,0,,,2011,.077699997,.050000001,.0277,.059899997,.1099,,,,,,0,0,0,0,
57,2011,0,0,,,2012,.071400002,.050000001,.021400001,.060300004,.1103,,,,,,0,0,0,0,
57,2012,0,0,,,2013,.071699999,.050000001,.0217,.073200002,.1232,,,,,,0,0,0,0,
57,2013,0,0,,,2014,.069499999,.050000001,.0195,.074499995,.1245,,,,,,0,0,0,0,
57,2014,0,0,,,2015,.073699996,.055,.0187,.073200002,.12819999,,,,,,0,0,0,0,
57,2015,0,0,,,2016,.0766,.055,.021600001,.069399998,.1244,,,,,,0,0,0,0,
57,2016,0,0,,,2017,.081899993,.055,.026900001,.089899994,.14489999,,,,,,0,0,0,0,
58,2001,0,0,,,2002,.090900004,.050000001,.040900003,.028499998,.078500003,,,,,,0,0,0,0,
58,2002,0,0,,,2003,.086800002,.050000001,.036800001,.025699999,.0757,,,,,,0,0,0,0,
58,2003,0,0,,,2004,.088399999,.050000001,.038399998,.0337,.083700001,,,,,,0,0,0,0,
58,2004,0,0,,,2005,.080699995,.050000001,.0307,.034600001,.084600002,,,,,,0,0,0,0,
58,2005,0,0,,,2006,.080200002,.050000001,.030199999,.0405,.090500005,,,,,,0,0,0,0,
58,2006,0,0,,,2007,.094399996,.055100001,.039300002,.066,.12109999,,,,,,0,0,0,0,
58,2007,0,0,,,2008,.093699999,.055100001,.038599998,.079300001,.1344,,,,,,0,0,0,0,
58,2008,0,0,,,2009,.087700002,.055,.032699998,.095799997,.1508,,,,,,0,0,0,0,
58,2009,0,0,,,2010,.088799998,.055,.033800002,.11310001,.1681,,,,,,0,0,0,0,
58,2010,0,0,,,2011,.0836,.055,.0286,.1021,.15710001,,,,,,0,0,0,0,
58,2011,0,0,,,2012,.081699997,.059999999,.0217,.10569999,.1657,,,,,,0,0,0,0,
58,2012,0,0,,,2013,.085299999,.064999998,.020299999,.1225,.1875,,,,,,0,0,0,0,
58,2013,0,0,,,2014,.083999999,.065099999,.0189,.12899999,.19409999,,,,,,0,0,0,0,
58,2014,0,0,,,2015,.086999997,.075000003,.012,.1165,.19149999,,,,,,0,0,0,0,
58,2015,0,0,,,2016,.085699998,.075000003,.0107,.1037,.17870001,,,,,,0,0,0,0,
58,2016,0,0,,,2017,.087899998,.075000003,.0129,.1122,.18719999,,,,,,0,0,0,0,
59,2001,0,0,,,2002,.1062,.065499999,.040700004,.097499996,.16299999,,,,,,0,0,0,0,
59,2002,0,0,,,2003,.1095,.065499999,.044,.097499996,.16299999,,,,,,0,0,0,0,
59,2003,0,0,,,2004,.1075,.065200001,.042300001,.097499996,.1627,,,,,,0,0,0,0,
59,2004,0,0,,,2005,.1083,.065200001,.043099999,.097499996,.1627,,,,,,0,0,0,0,
59,2005,0,0,,,2006,.11,.064999998,.045000002,.125,.19,,,,,,0,0,0,0,
59,2006,0,0,,,2007,.1103,.065099999,.045200001,.1225,.1876,,,,,,0,0,0,0,
59,2007,0,0,,,2008,.10550001,.065300003,.040199999,.1185,.1838,,,,,,0,0,0,0,
59,2008,0,0,,,2009,.10550001,.065300003,.040199999,.12,.18530001,,,,,,0,0,0,0,
59,2009,0,0,,,2010,.1066,.065300003,.041300002,.1356,.2009,,,,,,0,0,0,0,
59,2010,0,0,,,2011,.1037,.081899993,.0218,.1293,.21120001,,,,,,0,0,0,0,
59,2011,0,0,,,2012,.1037,.081899993,.0218,.1293,.21120001,,,,,,0,0,0,0,
59,2012,0,0,,,2013,.1054,.082299992,.0231,.1426,.22489999,,,,,,0,0,0,0,
59,2013,0,0,,,2014,.1031,.081,.0221,.1583,.2393,,,,,,0,0,0,0,
59,2014,0,0,,,2015,.1006,.082200006,.0184,.1575,.23969999,,,,,,0,0,0,0,
59,2015,0,0,,,2016,.098900005,.081999995,.016900001,.1575,.2395,,,,,,0,0,0,0,
59,2016,0,0,,,2017,.098700002,.079700001,.018999999,.1575,.23719999,,,,,,0,0,0,0,
60,2001,0,0,,,2003,.1192,0,.1192,.24190001,.24190001,,,,,,1,1,0,0,
60,2002,0,0,,,2004,.12180001,0,.12180001,.27399999,.27399999,,,,,,1,1,0,0,
60,2003,0,0,,,2005,.1288,0,.1288,.30469999,.30469999,,,,,,1,1,0,0,
60,2004,0,0,,,2006,.131,0,.131,.32429999,.32429999,,,,,,1,1,0,0,
60,2005,0,0,,,2007,.12620001,0,.12620001,.32580003,.32580003,,,,,,1,1,0,0,
60,2006,0,0,,,2008,.11473139,0,.11473139,.32471693,.32471693,,,,,,1,1,0,0,
60,2007,0,0,,,2009,.11479237,0,.11479237,.32351792,.32351792,,,,,,1,1,0,0,
